time_step,time_days,iter,pavg_psia,oil_tx_stb_p_day,cum_oil_Mstb,wat_tx_stb_p_day,cum_w_Mstb,wor_stb_stb,gas_tx_Mcf_p_day,cum_gas_Mmcf,gor_stf_stb,case
73,451.9,1,2035.8,150.3,121.3,0.1,0.1,0.0,120.0,65.42,799.0,base4
74,466.9,1,2036.5,141.5,123.4,0.1,0.1,0.0,124.0,67.27,875.0,base4
75,481.9,1,2037.2,157.9,125.8,0.1,0.1,0.0,117.0,69.03,741.0,base4
76,496.9,1,2037.9,124.8,127.7,0.1,0.1,0.0,131.0,70.99,1048.0,base4
77,497.9,2,2039.2,201.9,127.9,0.2,0.1,0.0,99.0,71.09,491.0,base4
78,498.9,1,2039.3,9.2,127.9,0.0,0.1,0.0,179.0,71.27,19363.0,base4
79,500.4,1,2039.4,12.7,127.9,0.0,0.1,0.0,177.0,71.54,13940.0,base4
80,502.7,1,2039.5,22.2,128.0,0.0,0.1,0.0,173.0,71.93,7807.0,base4
81,503.7,2,2039.8,39.6,128.0,0.1,0.1,0.0,166.0,72.09,4199.0,base4
82,504.7,1,2039.8,126.0,128.1,0.1,0.1,0.0,130.0,72.22,1035.0,base4
83,506.2,1,2039.9,129.7,128.3,0.1,0.1,0.0,129.0,72.42,993.0,base4
84,508.4,1,2040.0,134.6,128.6,0.1,0.1,0.0,127.0,72.7,943.0,base4
85,511.8,1,2040.1,140.1,129.1,0.1,0.1,0.0,125.0,73.12,889.0,base4
86,516.9,1,2040.4,145.0,129.8,0.1,0.1,0.0,123.0,73.74,845.0,base4
87,524.5,1,2040.7,147.5,131.0,0.1,0.1,0.0,122.0,74.66,824.0,base4
88,535.8,1,2041.2,147.4,132.6,0.1,0.1,0.0,122.0,76.05,825.0,base4
89,550.8,1,2041.9,147.7,134.9,0.1,0.1,0.0,121.0,77.87,822.0,base4
90,565.8,1,2042.5,147.6,137.1,0.1,0.1,0.0,122.0,79.69,824.0,base4
91,580.8,1,2043.2,148.4,139.3,0.1,0.1,0.0,121.0,81.51,817.0,base4
92,595.8,1,2043.9,147.2,141.5,0.1,0.1,0.0,122.0,83.34,827.0,base4
93,610.8,1,2044.6,150.3,143.8,0.1,0.1,0.0,121.0,85.15,802.0,base4
94,625.8,1,2045.3,144.3,145.9,0.1,0.1,0.0,123.0,86.99,853.0,base4
95,640.8,1,2046.0,158.2,148.3,0.2,0.1,0.0,117.0,88.75,741.0,base4
96,655.8,1,2046.7,129.7,150.2,0.1,0.1,0.0,129.0,90.69,995.0,base4
97,656.8,2,2048.0,197.8,150.4,0.2,0.1,0.0,101.0,90.79,510.0,base4
98,657.8,1,2048.1,14.0,150.4,0.0,0.1,0.0,177.0,90.97,12706.0,base4
99,659.3,1,2048.1,20.3,150.5,0.0,0.1,0.0,175.0,91.23,8596.0,base4
100,661.6,1,2048.3,31.9,150.6,0.1,0.1,0.0,170.0,91.61,5327.0,base4
101,665.0,1,2048.4,53.7,150.7,0.1,0.1,0.0,161.0,92.16,2998.0,base4
102,670.0,1,2048.6,99.4,151.2,0.1,0.1,0.0,142.0,92.87,1428.0,base4
103,677.6,1,2049.0,141.1,152.3,0.1,0.1,0.0,124.0,93.82,882.0,base4
104,689.0,1,2049.5,156.0,154.1,0.2,0.1,0.0,118.0,95.17,758.0,base4
105,704.0,1,2050.2,143.1,156.2,0.1,0.1,0.0,124.0,97.02,864.0,base4
106,719.0,1,2050.9,170.0,158.8,0.2,0.1,0.0,113.0,98.71,662.0,base4
107,720.4,3,2054.5,115.5,158.9,0.1,0.1,0.0,135.0,98.9,1167.0,base4
108,722.4,2,2054.7,115.6,159.2,0.1,0.1,0.0,131.0,99.17,1131.0,base4
109,725.5,1,2055.5,115.2,159.5,0.1,0.1,0.0,129.0,99.57,1123.0,base4
110,730.0,1,2056.6,115.3,160.0,0.1,0.1,0.0,128.0,100.14,1114.0,base4
111,736.7,2,2058.4,115.4,160.8,0.1,0.1,0.0,127.0,100.99,1100.0,base4
112,746.7,2,2061.0,115.7,162.0,0.1,0.1,0.0,125.0,102.24,1080.0,base4
113,761.7,2,2065.1,116.3,163.7,0.1,0.1,0.0,122.0,104.07,1050.0,base4
114,776.7,2,2069.7,117.3,165.5,0.1,0.1,0.0,118.0,105.85,1008.0,base4
115,791.7,2,2074.7,116.2,167.2,0.1,0.1,0.0,116.0,107.58,998.0,base4
116,806.7,2,2080.3,114.4,168.9,0.1,0.1,0.0,114.0,109.3,997.0,base4
117,821.7,2,2086.3,113.1,170.6,0.1,0.1,0.0,112.0,110.97,988.0,base4
118,836.7,2,2092.8,112.3,172.3,0.1,0.1,0.0,109.0,112.61,975.0,base4
119,851.7,2,2099.7,111.9,174.0,0.1,0.1,0.0,107.0,114.22,957.0,base4
120,866.7,2,2107.0,111.8,175.7,0.1,0.1,0.0,105.0,115.79,936.0,base4
121,881.7,2,2114.8,112.0,177.4,0.1,0.1,0.0,102.0,117.33,913.0,base4
122,896.7,2,2123.1,112.4,179.0,0.1,0.1,0.0,100.0,118.82,889.0,base4
123,911.7,2,2131.8,112.9,180.7,0.1,0.1,0.0,97.0,120.29,863.0,base4
124,926.7,2,2141.0,113.7,182.4,0.1,0.1,0.0,95.0,121.71,836.0,base4
125,941.7,2,2150.5,114.5,184.2,0.1,0.1,0.0,93.0,123.1,809.0,base4
126,956.7,2,2160.5,115.5,185.9,0.1,0.1,0.0,90.0,124.45,781.0,base4
127,971.7,2,2170.9,116.5,187.6,0.1,0.1,0.0,88.0,125.77,754.0,base4
128,986.7,2,2181.8,117.7,189.4,0.1,0.1,0.0,85.0,127.05,726.0,base4
129,1001.7,2,2193.2,118.9,191.2,0.1,0.1,0.0,83.0,128.3,699.0,base4
130,1016.7,2,2205.1,120.2,193.0,0.1,0.1,0.0,81.0,129.51,671.0,base4
131,1031.7,2,2217.4,121.5,194.8,0.1,0.1,0.0,78.0,130.69,645.0,base4
132,1046.7,2,2230.2,122.9,196.7,0.1,0.1,0.0,76.0,131.83,619.0,base4
133,1061.7,3,2244.2,124.2,198.5,0.1,0.2,0.0,74.0,132.94,596.0,base4
134,1076.7,2,2259.4,125.5,200.4,0.1,0.2,0.0,72.0,134.02,576.0,base4
135,1091.7,3,2275.4,126.8,202.3,0.1,0.2,0.0,71.0,135.08,558.0,base4
136,1095.0,2,2279.0,128.0,202.7,0.1,0.2,0.0,69.0,135.31,543.0,base4
137,1099.9,2,2284.6,128.2,203.4,0.1,0.2,0.0,69.0,135.65,540.0,base4
138,1107.2,2,2293.1,128.6,204.3,0.1,0.2,0.0,69.0,136.16,536.0,base4
139,1118.3,3,2306.7,129.1,205.7,0.1,0.2,0.0,69.0,136.91,531.0,base4
140,1133.3,3,2327.8,129.9,207.7,0.1,0.2,0.0,68.0,137.93,523.0,base4
141,1148.3,3,2350.9,130.9,209.6,0.1,0.2,0.0,67.0,138.94,515.0,base4
142,1163.3,3,2375.8,131.9,211.6,0.1,0.2,0.0,67.0,139.95,509.0,base4
143,1178.3,3,2402.7,133.0,213.6,0.1,0.2,0.0,67.0,140.96,505.0,base4
144,1193.3,3,2430.7,134.0,215.6,0.1,0.2,0.0,67.0,141.97,503.0,base4
145,1208.3,3,2460.6,135.0,217.6,0.1,0.2,0.0,68.0,142.98,502.0,base4
146,1223.3,3,2491.9,136.0,219.7,0.1,0.2,0.0,68.0,144.01,501.0,base4
147,1238.3,4,2524.7,137.0,221.7,0.1,0.2,0.0,69.0,145.04,502.0,base4
148,1253.3,3,2560.9,138.1,223.8,0.1,0.2,0.0,69.0,146.08,502.0,base4
149,1268.3,2,2597.9,139.3,225.9,0.1,0.2,0.0,70.0,147.13,503.0,base4
150,1283.3,2,2634.6,140.5,228.0,0.1,0.2,0.0,70.0,148.18,498.0,base4
151,1298.3,2,2670.9,141.7,230.1,0.1,0.2,0.0,70.0,149.23,495.0,base4
152,1313.3,2,2706.9,142.8,232.3,0.1,0.2,0.0,70.0,150.28,492.0,base4
153,1328.3,2,2742.5,144.0,234.4,0.1,0.2,0.0,70.0,151.34,489.0,base4
154,1343.3,2,2777.7,145.1,236.6,0.1,0.2,0.0,71.0,152.4,487.0,base4
155,1358.3,2,2812.5,146.2,238.8,0.1,0.2,0.0,71.0,153.47,485.0,base4
156,1373.3,2,2847.0,147.3,241.0,0.1,0.2,0.0,71.0,154.54,484.0,base4
157,1388.3,2,2881.0,148.3,243.2,0.1,0.2,0.0,72.0,155.61,483.0,base4
158,1403.3,2,2914.7,149.4,245.5,0.1,0.2,0.0,72.0,156.69,482.0,base4
159,1418.3,2,2948.0,150.4,247.7,0.1,0.2,0.0,72.0,157.78,482.0,base4
160,1433.3,2,2980.9,151.5,250.0,0.1,0.2,0.0,73.0,158.87,481.0,base4
161,1448.3,2,3013.4,152.5,252.3,0.1,0.2,0.0,73.0,159.97,481.0,base4
162,1460.0,2,3038.6,153.6,254.1,0.1,0.2,0.0,74.0,160.84,481.0,base4
