time_step,time_days,iter,pavg_psia,oil_tx_stb_p_day,cum_oil_Mstb,wat_tx_stb_p_day,cum_w_Mstb,wor_stb_stb,gas_tx_Mcf_p_day,cum_gas_Mmcf,gor_stf_stb,case
24,99.5,1,4077.9,300.0,29.9,0.1,0.0,0.0,137.0,13.64,457.0,base2
25,100.5,2,3840.5,300.0,30.2,0.1,0.0,0.0,137.0,13.78,457.0,base2
26,101.5,1,3832.5,300.0,30.5,0.1,0.0,0.0,137.0,13.92,457.0,base2
27,103.0,1,3820.5,300.0,30.9,0.1,0.0,0.0,137.0,14.12,457.0,base2
28,105.3,1,3802.4,300.0,31.6,0.1,0.0,0.0,137.0,14.43,457.0,base2
29,108.6,1,3775.3,300.0,32.6,0.1,0.0,0.0,137.0,14.89,457.0,base2
30,113.7,1,3734.5,300.0,34.1,0.1,0.0,0.0,137.0,15.59,457.0,base2
31,121.3,1,3673.3,300.0,36.4,0.1,0.0,0.0,137.0,16.63,457.0,base2
32,132.7,1,3581.4,300.0,39.8,0.1,0.0,0.0,137.0,18.19,457.0,base2
33,133.7,2,3347.2,300.0,40.1,0.1,0.0,0.0,137.0,18.33,457.0,base2
34,134.7,1,3338.4,300.0,40.4,0.1,0.0,0.0,137.0,18.47,457.0,base2
35,136.2,1,3326.2,300.0,40.9,0.1,0.0,0.0,137.0,18.67,457.0,base2
36,138.4,1,3307.8,300.0,41.5,0.1,0.0,0.0,137.0,18.98,457.0,base2
37,141.8,1,3280.3,300.0,42.5,0.1,0.0,0.0,137.0,19.44,457.0,base2
38,146.9,1,3238.9,300.0,44.1,0.1,0.0,0.0,137.0,20.14,457.0,base2
39,154.5,1,3176.9,300.0,46.3,0.1,0.0,0.0,137.0,21.18,457.0,base2
40,165.9,1,3083.6,300.0,49.8,0.1,0.0,0.0,137.0,22.74,457.0,base2
41,166.9,2,2843.3,300.0,50.1,0.1,0.0,0.0,137.0,22.88,457.0,base2
42,167.9,1,2834.5,300.0,50.4,0.2,0.0,0.0,137.0,23.01,457.0,base2
43,169.4,1,2822.2,300.0,50.8,0.2,0.0,0.0,137.0,23.22,457.0,base2
44,171.6,1,2803.7,300.0,51.5,0.2,0.0,0.0,137.0,23.53,457.0,base2
45,175.0,1,2776.0,300.0,52.5,0.2,0.0,0.0,137.0,23.99,457.0,base2
46,180.0,1,2734.3,300.0,54.0,0.2,0.0,0.0,137.0,24.68,457.0,base2
47,187.6,1,2671.7,300.0,56.3,0.2,0.0,0.0,137.0,25.72,457.0,base2
48,199.0,1,2577.7,300.0,59.7,0.2,0.0,0.0,137.0,27.29,457.0,base2
49,214.0,2,2492.2,300.0,64.2,0.2,0.0,0.0,137.0,29.34,457.0,base2
50,229.0,1,2434.1,300.0,68.7,0.2,0.0,0.0,134.0,31.35,446.0,base2
51,244.0,1,2388.2,300.0,73.2,0.2,0.0,0.0,132.0,33.33,439.0,base2
52,259.0,3,2343.6,300.0,77.7,0.2,0.0,0.0,158.0,35.7,528.0,base2
53,274.0,2,2304.9,300.0,82.2,0.2,0.0,0.0,120.0,37.5,399.0,base2
54,289.0,1,2265.4,300.0,86.7,0.2,0.0,0.0,138.0,39.56,459.0,base2
55,296.5,4,2202.2,300.0,89.0,0.3,0.0,0.0,216.0,41.18,721.0,base2
56,307.8,2,2172.6,300.0,92.3,0.3,0.0,0.0,189.0,43.31,632.0,base2
57,322.8,2,2134.3,300.0,96.8,0.3,0.0,0.0,187.0,46.13,625.0,base2
58,337.8,2,2096.7,300.0,101.3,0.3,0.1,0.0,191.0,48.99,636.0,base2
59,352.8,2,2060.3,300.0,105.8,0.3,0.1,0.0,199.0,51.97,663.0,base2
60,365.0,2,2030.8,300.0,109.5,0.3,0.1,0.0,209.0,54.52,697.0,base2
61,380.0,2,2000.3,300.0,114.0,0.3,0.1,0.0,218.0,57.79,727.0,base2
62,387.5,4,1957.8,300.0,116.3,0.3,0.1,0.0,340.0,60.35,1135.0,base2
63,398.7,2,1937.5,300.0,119.6,0.4,0.1,0.0,314.0,63.88,1046.0,base2
64,413.8,2,1910.9,300.0,124.1,0.4,0.1,0.0,307.0,68.48,1022.0,base2
65,428.7,2,1884.7,300.0,128.6,0.3,0.1,0.0,304.0,73.03,1013.0,base2
66,443.8,2,1858.4,300.0,133.1,0.3,0.1,0.0,306.0,77.63,1022.0,base2
67,458.8,2,1832.0,300.0,137.6,0.3,0.1,0.0,313.0,82.32,1042.0,base2
68,473.7,2,1805.4,300.0,142.1,0.3,0.1,0.0,321.0,87.14,1071.0,base2
69,474.7,3,1755.5,300.0,142.4,0.3,0.1,0.0,326.0,87.47,1088.0,base2
70,475.8,2,1748.1,300.0,142.7,0.6,0.1,0.0,1819.0,89.28,6064.0,base2
71,476.8,2,1745.7,300.0,143.0,0.5,0.1,0.0,454.0,89.74,1514.0,base2
72,477.7,1,1744.0,300.0,143.3,0.4,0.1,0.0,354.0,90.09,1181.0,base2
73,479.3,1,1741.3,300.0,143.8,0.4,0.1,0.0,359.0,90.63,1196.0,base2
74,481.5,1,1737.0,300.0,144.4,0.4,0.1,0.0,392.0,91.51,1306.0,base2
75,484.9,1,1730.1,300.0,145.5,0.4,0.1,0.0,423.0,92.94,1409.0,base2
76,489.9,1,1719.7,300.0,147.0,0.4,0.1,0.0,431.0,95.12,1435.0,base2
77,497.5,1,1704.2,300.0,149.3,0.4,0.1,0.0,432.0,98.4,1439.0,base2
78,508.9,1,1680.2,300.0,152.7,0.4,0.1,0.0,450.0,103.52,1499.0,base2
79,523.9,1,1649.5,300.0,157.2,0.4,0.1,0.0,441.0,110.14,1471.0,base2
80,531.4,4,1590.9,300.0,159.4,0.5,0.1,0.0,649.0,115.0,2163.0,base2
81,542.7,3,1559.9,300.0,162.8,0.6,0.1,0.0,699.0,122.86,2329.0,base2
82,557.7,3,1520.4,300.0,167.3,0.6,0.1,0.0,684.0,133.12,2280.0,base2
