time_step,time_days,iter,pavg_psia,oil_tx_stb_p_day,cum_oil_Mstb,wat_tx_stb_p_day,cum_w_Mstb,wor_stb_stb,gas_tx_Mcf_p_day,cum_gas_Mmcf,gor_stf_stb,case
42,167.9,1,2835.4,300.0,50.4,0.2,0.0,0.0,137.0,23.01,457.0,base20
43,169.4,1,2823.0,300.0,50.8,0.2,0.0,0.0,137.0,23.22,457.0,base20
44,171.6,1,2804.5,300.0,51.5,0.2,0.0,0.0,137.0,23.53,457.0,base20
45,175.0,1,2776.8,300.0,52.5,0.2,0.0,0.0,137.0,23.99,457.0,base20
46,180.0,1,2735.1,300.0,54.0,0.2,0.0,0.0,137.0,24.68,457.0,base20
47,187.6,2,2672.5,300.0,56.3,0.2,0.0,0.0,137.0,25.72,457.0,base20
48,199.0,2,2580.0,300.0,59.7,0.2,0.0,0.0,137.0,27.28,455.0,base20
49,214.0,2,2493.8,300.0,64.2,0.2,0.0,0.0,133.0,29.28,444.0,base20
50,229.0,2,2436.6,300.0,68.7,0.2,0.0,0.0,151.0,31.54,504.0,base20
51,230.0,3,2350.7,300.0,69.0,0.2,0.0,0.0,123.0,31.67,411.0,base20
52,231.0,2,2345.1,300.0,69.3,0.3,0.0,0.0,454.0,32.12,1512.0,base20
53,232.0,1,2340.8,300.0,69.6,0.3,0.0,0.0,296.0,32.42,986.0,base20
54,233.5,1,2335.6,300.0,70.1,0.3,0.0,0.0,197.0,32.71,658.0,base20
55,235.8,1,2329.1,300.0,70.7,0.3,0.0,0.0,144.0,33.04,479.0,base20
56,239.2,1,2319.8,300.0,71.7,0.3,0.0,0.0,138.0,33.5,460.0,base20
57,244.2,1,2305.2,300.0,73.3,0.3,0.0,0.0,159.0,34.31,529.0,base20
58,251.8,1,2282.7,300.0,75.5,0.3,0.0,0.0,175.0,35.63,583.0,base20
59,263.2,1,2249.1,300.0,79.0,0.3,0.0,0.0,187.0,37.76,622.0,base20
60,278.2,2,2208.9,300.0,83.5,0.3,0.0,0.0,183.0,40.5,609.0,base20
61,285.7,3,2144.4,300.0,85.7,0.3,0.0,0.0,231.0,42.23,771.0,base20
62,297.0,2,2114.3,300.0,89.1,0.3,0.0,0.0,213.0,44.63,711.0,base20
63,312.0,2,2076.1,300.0,93.6,0.3,0.0,0.0,216.0,47.87,719.0,base20
64,327.0,2,2040.1,300.0,98.1,0.3,0.1,0.0,219.0,51.15,730.0,base20
65,328.0,4,1977.1,300.0,98.4,0.4,0.1,0.0,266.0,51.42,888.0,base20
66,329.0,2,1975.0,300.0,98.7,0.4,0.1,0.0,265.0,51.68,885.0,base20
67,330.5,2,1971.9,300.0,99.1,0.4,0.1,0.0,270.0,52.09,900.0,base20
68,332.7,2,1967.5,300.0,99.8,0.4,0.1,0.0,275.0,52.71,916.0,base20
69,336.1,2,1961.0,300.0,100.8,0.4,0.1,0.0,281.0,53.66,937.0,base20
70,341.1,2,1951.7,300.0,102.3,0.3,0.1,0.0,287.0,55.11,958.0,base20
71,348.7,2,1938.2,300.0,104.6,0.3,0.1,0.0,291.0,57.32,971.0,base20
72,360.1,2,1918.0,300.0,108.0,0.3,0.1,0.0,294.0,60.67,979.0,base20
73,365.0,2,1909.3,300.0,109.5,0.3,0.1,0.0,298.0,62.12,992.0,base20
74,366.0,4,1917.4,38.0,109.5,0.0,0.1,0.0,41.0,62.16,1075.0,base20
75,367.0,2,1918.6,38.8,109.6,0.0,0.1,0.0,41.0,62.2,1045.0,base20
76,368.5,2,1920.3,38.8,109.6,0.0,0.1,0.0,41.0,62.26,1045.0,base20
77,370.8,2,1923.0,38.9,109.7,0.0,0.1,0.0,41.0,62.35,1046.0,base20
78,374.1,2,1926.9,38.9,109.9,0.0,0.1,0.0,41.0,62.49,1046.0,base20
79,375.1,3,1937.8,38.9,109.9,0.0,0.1,0.0,41.0,62.53,1046.0,base20
80,376.1,3,1938.6,39.0,109.9,0.0,0.1,0.0,41.0,62.57,1044.0,base20
81,377.6,2,1940.0,39.0,110.0,0.0,0.1,0.0,41.0,62.63,1044.0,base20
82,379.9,2,1942.0,39.0,110.1,0.0,0.1,0.0,41.0,62.72,1043.0,base20
83,383.3,2,1944.9,39.0,110.2,0.0,0.1,0.0,41.0,62.86,1043.0,base20
84,388.3,2,1949.2,39.0,110.4,0.0,0.1,0.0,41.0,63.07,1042.0,base20
85,389.3,4,1961.1,39.1,110.4,0.0,0.1,0.0,41.0,63.11,1038.0,base20
86,390.3,3,1962.0,39.2,110.5,0.0,0.1,0.0,41.0,63.15,1035.0,base20
87,391.8,2,1963.2,39.2,110.5,0.0,0.1,0.0,41.0,63.21,1035.0,base20
88,394.1,2,1964.9,39.2,110.6,0.0,0.1,0.0,41.0,63.3,1034.0,base20
89,397.4,2,1967.4,39.2,110.8,0.0,0.1,0.0,41.0,63.44,1034.0,base20
90,402.5,2,1971.3,39.2,111.0,0.0,0.1,0.0,40.0,63.64,1032.0,base20
91,403.5,5,1948.9,39.3,111.0,0.0,0.1,0.0,40.0,63.68,1023.0,base20
92,404.5,5,1949.5,39.3,111.0,0.0,0.1,0.0,40.0,63.72,1022.0,base20
93,406.0,5,1950.4,39.3,111.1,0.0,0.1,0.0,40.0,63.78,1021.0,base20
94,408.2,5,1951.8,39.3,111.2,0.0,0.1,0.0,40.0,63.87,1020.0,base20
95,411.6,5,1953.8,39.3,111.3,0.0,0.1,0.0,40.0,64.01,1019.0,base20
96,416.7,5,1956.8,39.3,111.5,0.0,0.1,0.0,40.0,64.21,1017.0,base20
97,417.7,5,1965.3,39.3,111.6,0.0,0.1,0.0,40.0,64.25,1009.0,base20
98,418.7,5,1966.1,39.3,111.6,0.0,0.1,0.0,40.0,64.29,1007.0,base20
99,420.2,5,1967.0,39.3,111.7,0.0,0.1,0.0,40.0,64.35,1007.0,base20
100,422.4,5,1968.4,39.3,111.7,0.0,0.1,0.0,40.0,64.44,1006.0,base20
101,425.8,5,1970.4,39.3,111.9,0.0,0.1,0.0,40.0,64.57,1006.0,base20
102,430.9,5,1973.5,39.4,112.1,0.0,0.1,0.0,40.0,64.77,1004.0,base20
103,438.5,5,1978.1,39.4,112.4,0.0,0.1,0.0,39.0,65.07,1003.0,base20
104,439.5,5,1992.1,39.5,112.4,0.0,0.1,0.0,39.0,65.11,996.0,base20
105,440.5,5,1992.8,39.6,112.5,0.0,0.1,0.0,39.0,65.15,993.0,base20
106,442.0,5,1993.8,39.6,112.5,0.0,0.1,0.0,39.0,65.21,992.0,base20
107,444.2,5,1995.3,39.6,112.6,0.0,0.1,0.0,39.0,65.3,992.0,base20
108,447.6,5,1997.6,39.6,112.7,0.0,0.1,0.0,39.0,65.43,991.0,base20
109,452.7,5,2000.9,39.6,112.9,0.0,0.1,0.0,39.0,65.63,990.0,base20
110,460.3,5,2006.1,39.7,113.2,0.0,0.1,0.0,39.0,65.93,988.0,base20
111,471.6,5,2014.3,39.7,113.7,0.0,0.1,0.0,39.0,66.37,985.0,base20
112,472.6,5,2039.3,39.9,113.7,0.0,0.1,0.0,39.0,66.41,977.0,base20
113,473.6,5,2040.3,40.0,113.8,0.0,0.1,0.0,39.0,66.45,972.0,base20
114,475.1,5,2041.8,40.1,113.8,0.0,0.1,0.0,39.0,66.51,972.0,base20
115,477.4,5,2044.1,40.1,113.9,0.0,0.1,0.0,39.0,66.6,971.0,base20
116,480.8,5,2047.5,40.1,114.1,0.0,0.1,0.0,39.0,66.73,970.0,base20
117,485.8,5,2052.6,40.1,114.3,0.0,0.1,0.0,39.0,66.92,969.0,base20
118,493.4,5,2060.4,40.2,114.6,0.0,0.1,0.0,39.0,67.22,967.0,base20
119,504.8,5,2072.3,40.3,115.0,0.0,0.1,0.0,39.0,67.66,964.0,base20
120,505.8,5,2103.9,40.4,115.1,0.0,0.1,0.0,39.0,67.7,954.0,base20
121,506.8,5,2105.1,40.6,115.1,0.0,0.1,0.0,38.0,67.74,948.0,base20
122,508.3,5,2106.8,40.6,115.2,0.0,0.1,0.0,38.0,67.8,948.0,base20
123,510.6,5,2109.4,40.6,115.3,0.0,0.1,0.0,38.0,67.88,948.0,base20
124,513.9,5,2113.3,40.5,115.4,0.0,0.1,0.0,38.0,68.01,948.0,base20
125,519.0,5,2119.2,40.5,115.6,0.0,0.1,0.0,38.0,68.21,949.0,base20
126,526.6,5,2128.2,40.4,115.9,0.0,0.1,0.0,38.0,68.5,950.0,base20
127,538.0,5,2142.0,40.4,116.4,0.0,0.1,0.0,38.0,68.94,951.0,base20
128,553.0,5,2160.6,40.2,117.0,0.0,0.1,0.0,38.0,69.51,953.0,base20
129,568.0,5,2180.1,40.1,117.6,0.0,0.1,0.0,38.0,70.08,955.0,base20
130,583.0,5,2200.4,39.9,118.2,0.0,0.1,0.0,38.0,70.66,957.0,base20
131,598.0,5,2221.7,39.8,118.8,0.0,0.1,0.0,38.0,71.23,956.0,base20
132,613.0,5,2244.2,39.7,119.4,0.0,0.1,0.0,38.0,71.8,955.0,base20
133,628.0,5,2267.6,39.7,120.0,0.0,0.1,0.0,38.0,72.36,952.0,base20
134,643.0,5,2292.1,39.6,120.6,0.0,0.1,0.0,38.0,72.93,949.0,base20
135,658.0,5,2318.2,39.7,121.1,0.0,0.1,0.0,37.0,73.49,944.0,base20
136,673.0,5,2345.9,39.7,121.7,0.0,0.1,0.0,37.0,74.05,938.0,base20
137,688.0,5,2375.7,39.8,122.3,0.0,0.1,0.0,37.0,74.6,930.0,base20
138,703.0,5,2407.7,40.0,122.9,0.0,0.1,0.0,37.0,75.16,922.0,base20
139,718.0,5,2442.7,40.2,123.5,0.0,0.1,0.0,37.0,75.71,915.0,base20
140,730.0,5,2473.5,40.4,124.0,0.0,0.1,0.0,37.0,76.15,909.0,base20
141,735.0,5,2483.7,81.4,124.4,0.1,0.1,0.0,74.0,76.52,904.0,base20
142,742.5,5,2499.5,81.4,125.0,0.1,0.1,0.0,72.0,77.06,889.0,base20
143,753.7,5,2524.8,81.8,126.0,0.1,0.1,0.0,72.0,77.87,876.0,base20
144,768.8,5,2577.6,82.5,127.2,0.1,0.1,0.0,71.0,78.93,859.0,base20
145,783.8,5,2631.6,83.7,128.5,0.1,0.1,0.0,71.0,79.99,842.0,base20
146,798.7,5,2685.4,85.0,129.7,0.1,0.1,0.0,70.0,81.03,819.0,base20
147,813.7,5,2739.1,86.4,131.0,0.1,0.1,0.0,69.0,82.06,795.0,base20
148,828.7,5,2792.5,87.8,132.3,0.1,0.1,0.0,68.0,83.08,772.0,base20
149,843.8,5,2845.7,89.2,133.7,0.1,0.1,0.0,67.0,84.08,751.0,base20
150,858.8,5,2898.6,90.6,135.0,0.1,0.1,0.0,66.0,85.08,731.0,base20
151,873.8,5,2951.2,92.0,136.4,0.1,0.1,0.0,66.0,86.06,714.0,base20
152,888.7,5,3003.4,93.4,137.8,0.1,0.1,0.0,65.0,87.04,698.0,base20
153,903.7,5,3055.7,94.8,139.2,0.1,0.1,0.0,65.0,88.01,684.0,base20
154,918.8,5,3107.8,96.1,140.7,0.1,0.1,0.0,65.0,88.98,672.0,base20
155,933.8,5,3159.6,97.5,142.1,0.0,0.1,0.0,64.0,89.95,660.0,base20
156,948.8,5,3211.2,98.7,143.6,0.0,0.1,0.0,64.0,90.9,645.0,base20
157,963.7,5,3262.6,99.9,145.1,0.0,0.1,0.0,63.0,91.85,631.0,base20
158,978.7,5,3313.7,101.1,146.6,0.0,0.1,0.0,63.0,92.79,619.0,base20
159,993.8,5,3364.6,102.2,148.2,0.0,0.1,0.0,62.0,93.72,609.0,base20
160,1008.8,5,3415.3,103.3,149.7,0.0,0.1,0.0,62.0,94.65,599.0,base20
161,1023.8,5,3465.7,104.4,151.3,0.0,0.1,0.0,62.0,95.57,591.0,base20
162,1038.8,5,3515.8,105.5,152.9,0.0,0.1,0.0,61.0,96.49,583.0,base20
163,1053.7,5,3565.7,106.5,154.5,0.0,0.1,0.0,61.0,97.42,577.0,base20
164,1068.8,5,3615.3,107.5,156.1,0.0,0.1,0.0,61.0,98.34,571.0,base20
165,1083.7,5,3664.6,108.5,157.7,0.0,0.1,0.0,61.0,99.26,566.0,base20
166,1095.0,5,3701.3,109.5,158.9,0.0,0.1,0.0,61.0,99.95,561.0,base20
167,1110.0,5,3750.1,110.3,160.6,0.0,0.1,0.0,62.0,100.87,559.0,base20
168,1125.0,5,3798.7,111.2,162.3,0.0,0.1,0.0,62.0,101.8,555.0,base20
169,1140.0,5,3846.9,112.2,164.0,0.0,0.1,0.0,62.0,102.73,552.0,base20
170,1155.0,5,3894.7,113.2,165.6,0.0,0.1,0.0,62.0,103.66,550.0,base20
171,1170.0,5,3942.3,114.1,167.4,0.0,0.1,0.0,63.0,104.6,548.0,base20
172,1185.0,5,3989.7,115.0,169.1,0.0,0.1,0.0,63.0,105.54,546.0,base20
173,1200.0,5,4036.8,116.0,170.8,0.0,0.1,0.0,63.0,106.49,545.0,base20
174,1215.0,5,4083.9,116.9,172.6,0.0,0.1,0.0,64.0,107.45,544.0,base20
175,1230.0,5,4130.9,117.9,174.3,0.0,0.1,0.0,64.0,108.41,544.0,base20
176,1245.0,5,4177.5,118.8,176.1,0.0,0.1,0.0,64.0,109.37,542.0,base20
177,1260.0,5,4223.9,119.6,177.9,0.0,0.1,0.0,64.0,110.34,538.0,base20
178,1275.0,5,4270.2,120.5,179.7,0.0,0.1,0.0,64.0,111.3,534.0,base20
179,1290.0,5,4316.2,121.3,181.6,0.0,0.1,0.0,64.0,112.27,531.0,base20
180,1305.0,5,4362.0,122.1,183.4,0.0,0.1,0.0,64.0,113.24,528.0,base20
181,1320.0,5,4407.5,122.8,185.2,0.0,0.1,0.0,65.0,114.21,526.0,base20
182,1335.0,5,4452.9,123.6,187.1,0.0,0.1,0.0,65.0,115.18,524.0,base20
183,1350.0,5,4498.0,124.4,188.9,0.0,0.1,0.0,65.0,116.15,522.0,base20
184,1365.0,5,4542.9,125.1,190.8,0.0,0.1,0.0,65.0,117.13,521.0,base20
185,1380.0,5,4587.6,125.9,192.7,0.0,0.1,0.0,65.0,118.11,520.0,base20
186,1395.0,5,4632.0,126.6,194.6,0.0,0.1,0.0,66.0,119.1,519.0,base20
187,1410.0,5,4676.2,127.4,196.5,0.0,0.1,0.0,66.0,120.09,518.0,base20
188,1425.0,5,4720.2,128.1,198.4,0.0,0.1,0.0,66.0,121.08,517.0,base20
189,1440.0,5,4763.9,128.8,200.4,0.0,0.1,0.0,67.0,122.08,517.0,base20
190,1455.0,5,4807.4,129.6,202.3,0.0,0.1,0.0,67.0,123.08,516.0,base20
191,1460.0,5,4821.8,130.3,203.0,0.0,0.1,0.0,67.0,123.42,516.0,base20
192,1465.0,5,4825.9,202.4,204.0,0.0,0.1,0.0,104.0,123.94,516.0,base20
193,1472.5,5,4831.4,202.3,205.5,0.0,0.1,0.0,102.0,124.71,506.0,base20
194,1483.7,5,4839.4,202.7,207.8,0.0,0.1,0.0,102.0,125.85,501.0,base20
195,1498.8,5,4850.1,203.4,210.8,0.0,0.1,0.0,101.0,127.36,496.0,base20
196,1513.7,5,4860.6,204.2,213.9,0.0,0.1,0.0,100.0,128.86,490.0,base20
197,1528.8,5,4871.1,204.9,217.0,0.0,0.1,0.0,99.0,130.36,485.0,base20
198,1543.7,5,4881.5,205.6,220.0,0.0,0.1,0.0,99.0,131.84,481.0,base20
199,1558.8,5,4891.8,206.1,223.1,0.0,0.1,0.0,98.0,133.31,478.0,base20
200,1573.7,5,4902.0,206.6,226.2,0.0,0.1,0.0,98.0,134.79,475.0,base20
201,1588.8,5,4912.1,207.1,229.3,0.0,0.1,0.0,98.0,136.25,473.0,base20
202,1603.8,5,4922.1,207.6,232.5,0.0,0.1,0.0,98.0,137.72,471.0,base20
203,1618.7,5,4932.0,208.0,235.6,0.0,0.1,0.0,98.0,139.18,469.0,base20
204,1633.8,5,4941.8,208.3,238.7,0.0,0.1,0.0,98.0,140.65,468.0,base20
205,1648.7,5,4951.6,208.7,241.8,0.0,0.1,0.0,97.0,142.11,467.0,base20
206,1663.8,5,4961.2,209.0,245.0,0.0,0.1,0.0,97.0,143.57,466.0,base20
207,1678.7,5,4970.8,209.4,248.1,0.0,0.1,0.0,97.0,145.03,465.0,base20
208,1693.8,5,4980.2,209.7,251.3,0.0,0.1,0.0,97.0,146.49,465.0,base20
209,1708.7,5,4989.6,210.0,254.4,0.0,0.1,0.0,98.0,147.96,464.0,base20
210,1723.7,5,4998.9,210.3,257.6,0.0,0.1,0.0,98.0,149.42,464.0,base20
211,1738.8,5,5008.1,210.6,260.7,0.0,0.1,0.0,98.0,150.89,464.0,base20
212,1753.7,5,5017.3,210.8,263.9,0.0,0.1,0.0,98.0,152.35,463.0,base20
213,1768.8,5,5026.3,211.1,267.1,0.0,0.1,0.0,98.0,153.82,463.0,base20
214,1783.7,5,5035.3,211.4,270.2,0.0,0.1,0.0,98.0,155.29,463.0,base20
215,1798.8,5,5044.2,211.6,273.4,0.0,0.1,0.0,98.0,156.76,463.0,base20
216,1813.7,5,5053.0,211.9,276.6,0.0,0.1,0.0,98.0,158.23,463.0,base20
217,1825.0,5,5059.6,212.2,279.0,0.0,0.1,0.0,98.0,159.33,463.0,base20
218,1840.0,5,5068.3,212.4,282.1,0.0,0.1,0.0,98.0,160.81,463.0,base20
219,1855.0,5,5076.9,212.6,285.3,0.0,0.1,0.0,98.0,162.28,463.0,base20
220,1870.0,5,5085.4,212.9,288.5,0.0,0.1,0.0,98.0,163.76,463.0,base20
221,1885.0,5,5093.9,213.1,291.7,0.0,0.1,0.0,99.0,165.24,462.0,base20
222,1900.0,5,5102.2,213.3,294.9,0.0,0.1,0.0,99.0,166.72,462.0,base20
223,1915.0,5,5110.5,213.6,298.1,0.0,0.1,0.0,99.0,168.2,462.0,base20
224,1930.0,5,5118.7,213.8,301.3,0.0,0.1,0.0,99.0,169.68,462.0,base20
225,1945.0,5,5126.8,214.1,304.5,0.0,0.1,0.0,99.0,171.16,462.0,base20
226,1960.0,5,5134.8,214.3,307.8,0.0,0.1,0.0,99.0,172.65,462.0,base20
227,1975.0,5,5142.7,214.5,311.0,0.0,0.1,0.0,99.0,174.14,462.0,base20
228,1990.0,5,5150.6,214.8,314.2,0.0,0.1,0.0,99.0,175.63,462.0,base20
229,2005.0,5,5158.3,215.0,317.4,0.0,0.1,0.0,99.0,177.12,462.0,base20
230,2020.0,5,5166.0,215.2,320.7,0.0,0.1,0.0,99.0,178.61,462.0,base20
231,2035.0,5,5173.6,215.4,323.9,0.0,0.1,0.0,100.0,180.1,462.0,base20
232,2050.0,5,5181.1,215.7,327.1,0.0,0.1,0.0,100.0,181.6,462.0,base20
233,2065.0,5,5188.6,215.9,330.4,0.0,0.1,0.0,100.0,183.09,462.0,base20
234,2080.0,5,5195.9,216.1,333.6,0.0,0.1,0.0,100.0,184.59,462.0,base20
235,2095.0,5,5203.2,216.3,336.8,0.0,0.1,0.0,100.0,186.09,462.0,base20
236,2110.0,5,5210.5,216.5,340.1,0.0,0.1,0.0,100.0,187.59,461.0,base20
237,2125.0,5,5217.7,216.6,343.3,0.0,0.1,0.0,100.0,189.08,461.0,base20
238,2140.0,5,5224.9,216.8,346.6,0.0,0.1,0.0,100.0,190.58,461.0,base20
239,2155.0,5,5232.0,217.0,349.8,0.0,0.1,0.0,100.0,192.08,461.0,base20
240,2170.0,5,5239.1,217.1,353.1,0.0,0.1,0.0,100.0,193.58,461.0,base20
241,2185.0,5,5246.1,217.3,356.4,0.0,0.1,0.0,100.0,195.08,460.0,base20
242,2190.0,5,5248.4,217.4,357.5,0.0,0.1,0.0,100.0,195.58,460.0,base20
243,2197.5,5,5251.9,217.5,359.1,0.0,0.1,0.0,100.0,196.34,460.0,base20
244,2208.8,5,5257.1,217.6,361.5,0.0,0.1,0.0,100.0,197.46,460.0,base20
245,2223.7,5,5264.0,217.7,364.8,0.0,0.1,0.0,100.0,198.96,460.0,base20
246,2238.8,5,5270.9,217.8,368.1,0.0,0.1,0.0,100.0,200.47,460.0,base20
247,2253.8,5,5277.7,218.0,371.3,0.0,0.1,0.0,100.0,201.97,460.0,base20
248,2268.7,5,5284.5,218.1,374.6,0.0,0.1,0.0,100.0,203.48,460.0,base20
249,2283.7,5,5291.2,218.2,377.9,0.0,0.1,0.0,100.0,204.98,460.0,base20
250,2298.8,5,5297.9,218.4,381.2,0.0,0.1,0.0,100.0,206.49,460.0,base20
251,2313.8,5,5304.6,218.5,384.4,0.0,0.1,0.0,101.0,208.0,460.0,base20
252,2328.7,5,5311.2,218.7,387.7,0.0,0.1,0.0,101.0,209.51,460.0,base20
253,2343.8,5,5317.7,218.8,391.0,0.0,0.1,0.0,101.0,211.02,460.0,base20
254,2358.8,5,5324.2,218.9,394.3,0.0,0.1,0.0,101.0,212.53,460.0,base20
255,2373.7,5,5330.7,219.1,397.6,0.0,0.1,0.0,101.0,214.04,460.0,base20
256,2388.7,5,5337.1,219.2,400.9,0.0,0.1,0.0,101.0,215.55,460.0,base20
257,2403.8,5,5343.5,219.3,404.1,0.0,0.1,0.0,101.0,217.07,460.0,base20
258,2418.8,5,5349.8,219.5,407.4,0.0,0.1,0.0,101.0,218.58,460.0,base20
259,2433.7,5,5356.1,219.6,410.7,0.0,0.1,0.0,101.0,220.09,460.0,base20
260,2448.7,5,5362.3,219.7,414.0,0.0,0.1,0.0,101.0,221.61,460.0,base20
261,2463.8,5,5368.5,219.9,417.3,0.0,0.1,0.0,101.0,223.13,460.0,base20
262,2478.7,5,5374.7,220.0,420.6,0.0,0.1,0.0,101.0,224.64,460.0,base20
263,2493.7,5,5380.8,220.1,423.9,0.0,0.1,0.0,101.0,226.16,460.0,base20
264,2508.8,5,5386.9,220.3,427.2,0.0,0.1,0.0,101.0,227.68,460.0,base20
265,2523.8,5,5392.9,220.4,430.5,0.0,0.1,0.0,101.0,229.2,460.0,base20
266,2538.7,5,5398.9,220.5,433.8,0.0,0.1,0.0,101.0,230.72,460.0,base20
267,2553.7,5,5404.8,220.6,437.1,0.0,0.1,0.0,101.0,232.24,460.0,base20
268,2555.0,5,5405.3,220.8,437.4,0.0,0.1,0.0,101.0,232.37,460.0,base20
269,2556.9,5,5406.1,220.8,437.8,0.0,0.1,0.0,101.0,232.56,460.0,base20
270,2559.7,5,5407.2,220.8,438.5,0.0,0.1,0.0,101.0,232.85,460.0,base20
271,2563.9,5,5408.8,220.8,439.4,0.0,0.1,0.0,102.0,233.27,460.0,base20
272,2570.2,5,5411.3,220.8,440.8,0.0,0.1,0.0,102.0,233.92,460.0,base20
273,2579.7,5,5415.0,220.9,442.9,0.0,0.1,0.0,102.0,234.88,460.0,base20
274,2594.0,5,5420.5,221.0,446.0,0.0,0.1,0.0,102.0,236.33,460.0,base20
275,2609.0,5,5426.3,221.1,449.3,0.0,0.1,0.0,102.0,237.85,460.0,base20
276,2624.0,5,5432.1,221.2,452.7,0.0,0.1,0.0,102.0,239.38,460.0,base20
277,2639.0,5,5437.8,221.3,456.0,0.0,0.1,0.0,102.0,240.9,460.0,base20
278,2654.0,5,5443.4,221.5,459.3,0.0,0.1,0.0,102.0,242.43,460.0,base20
279,2669.0,5,5449.1,221.6,462.6,0.0,0.1,0.0,102.0,243.96,460.0,base20
280,2684.0,5,5454.7,221.7,466.0,0.0,0.1,0.0,102.0,245.49,460.0,base20
281,2699.0,5,5460.2,221.8,469.3,0.0,0.1,0.0,102.0,247.02,460.0,base20
282,2714.0,5,5465.7,221.9,472.6,0.0,0.1,0.0,102.0,248.54,460.0,base20
283,2729.0,5,5471.2,222.1,475.9,0.0,0.1,0.0,102.0,250.08,460.0,base20
